Episode	Accumulated Reward	Length	Steps
18217	-2	4	75718
18218	-2	4	75722
18219	-2	4	75726
18220	-2	4	75730
18221	-2	4	75734
18222	-2	4	75738
18223	-2	4	75742
18224	-2	4	75746
18225	-2	4	75750
18226	-2	4	75754
18227	-2	4	75758
18228	-2	4	75762
18229	-2	4	75766
18230	-2	4	75770
18231	-2	4	75774
18232	-2	4	75778
18233	-2	4	75782
18234	-2	4	75786
18235	-2	4	75790
18236	-2	4	75794
18237	-2	4	75798
18238	-2	4	75802
18239	-2	4	75806
18240	-2	4	75810
18241	-2	4	75814
18242	-2	4	75818
18243	-2	4	75822
18244	-3	5	75827
18245	-2	4	75831
18246	-2	4	75835
18247	-2	4	75839
18248	-2	4	75843
18249	-2	4	75847
18250	-2	4	75851
18251	-2	4	75855
18252	-2	4	75859
18253	-2	4	75863
18254	-2	4	75867
18255	-2	4	75871
18256	-2	4	75875
18257	-2	4	75879
18258	-2	4	75883
18259	-2	4	75887
18260	-2	4	75891
18261	-2	4	75895
18262	-2	4	75899
18263	-2	4	75903
18264	-2	4	75907
18265	-2	4	75911
18266	-2	4	75915
18267	-2	4	75919
18268	-2	4	75923
18269	-2	4	75927
18270	-2	4	75931
18271	-2	4	75935
18272	-2	4	75939
18273	-2	4	75943
18274	-2	4	75947
18275	-2	4	75951
18276	-2	4	75955
18277	-2	4	75959
18278	-2	4	75963
18279	-2	4	75967
18280	-2	4	75971
18281	-4	6	75977
18282	-2	4	75981
18283	-2	4	75985
18284	-2	4	75989
18285	-2	4	75993
18286	-2	4	75997
18287	-2	4	76001
18288	-4	6	76007
18289	-2	4	76011
18290	-2	4	76015
18291	-2	4	76019
18292	-2	4	76023
18293	-2	4	76027
18294	-2	4	76031
18295	-4	6	76037
18296	-2	4	76041
18297	-2	4	76045
18298	-2	4	76049
18299	-2	4	76053
18300	-2	4	76057
18301	-2	4	76061
18302	-2	4	76065
18303	-2	4	76069
18304	-2	4	76073
18305	-2	4	76077
18306	-2	4	76081
18307	-2	4	76085
18308	-2	4	76089
18309	-2	4	76093
18310	-2	4	76097
18311	-2	4	76101
18312	-2	4	76105
18313	-2	4	76109
18314	-4	6	76115
18315	-2	4	76119
18316	-2	4	76123
18317	-4	6	76129
18318	-2	4	76133
18319	-2	4	76137
18320	-2	4	76141
18321	-2	4	76145
18322	-4	6	76151
18323	-2	4	76155
18324	-2	4	76159
18325	-2	4	76163
18326	-2	4	76167
18327	-2	4	76171
18328	-2	4	76175
18329	-2	4	76179
18330	-2	4	76183
18331	-2	4	76187
18332	-2	4	76191
18333	-2	4	76195
18334	-2	4	76199
18335	-2	4	76203
18336	-2	4	76207
18337	-2	4	76211
18338	-2	4	76215
18339	-2	4	76219
18340	-2	4	76223
18341	-2	4	76227
18342	-2	4	76231
18343	-2	4	76235
18344	-2	4	76239
18345	-2	4	76243
18346	-2	4	76247
18347	-2	4	76251
18348	-4	6	76257
18349	-2	4	76261
18350	-2	4	76265
18351	-2	4	76269
18352	-2	4	76273
18353	-2	4	76277
18354	-2	4	76281
18355	-2	4	76285
18356	-2	4	76289
18357	-2	4	76293
18358	-2	4	76297
18359	-2	4	76301
18360	-2	4	76305
18361	-2	4	76309
18362	-2	4	76313
18363	-2	4	76317
18364	-4	6	76323
18365	-2	4	76327
18366	-2	4	76331
18367	-4	6	76337
18368	-2	4	76341
18369	-2	4	76345
18370	-2	4	76349
18371	-2	4	76353
18372	-2	4	76357
18373	-2	4	76361
18374	-2	4	76365
18375	-2	4	76369
18376	-2	4	76373
18377	-2	4	76377
18378	-2	4	76381
18379	-2	4	76385
18380	-2	4	76389
18381	-2	4	76393
18382	-2	4	76397
18383	-2	4	76401
18384	-2	4	76405
18385	-2	4	76409
18386	-2	4	76413
18387	-2	4	76417
18388	-2	4	76421
18389	-2	4	76425
18390	-2	4	76429
18391	-2	4	76433
18392	-2	4	76437
18393	-2	4	76441
18394	-2	4	76445
18395	-2	4	76449
18396	-3	5	76454
18397	-2	4	76458
18398	-2	4	76462
18399	-2	4	76466
18400	-2	4	76470
18401	-2	4	76474
18402	-2	4	76478
18403	-2	4	76482
18404	-2	4	76486
18405	-2	4	76490
18406	-2	4	76494
18407	-2	4	76498
18408	-2	4	76502
18409	-2	4	76506
18410	-2	4	76510
18411	-2	4	76514
18412	-2	4	76518
18413	-2	4	76522
18414	-6	8	76530
18415	-2	4	76534
18416	-2	4	76538
18417	-2	4	76542
18418	-2	4	76546
18419	-2	4	76550
18420	-4	6	76556
18421	-2	4	76560
18422	-2	4	76564
18423	-2	4	76568
18424	-2	4	76572
18425	-2	4	76576
18426	-2	4	76580
18427	-2	4	76584
18428	-2	4	76588
18429	-2	4	76592
18430	-2	4	76596
18431	-2	4	76600
18432	-4	6	76606
18433	-2	4	76610
18434	-2	4	76614
18435	-2	4	76618
18436	-2	4	76622
18437	-2	4	76626
18438	-2	4	76630
18439	-2	4	76634
18440	-2	4	76638
18441	-2	4	76642
18442	-2	4	76646
18443	-2	4	76650
18444	-2	4	76654
18445	-2	4	76658
18446	-2	4	76662
18447	-2	4	76666
18448	-2	4	76670
18449	-2	4	76674
18450	-2	4	76678
18451	-2	4	76682
18452	-2	4	76686
18453	-2	4	76690
18454	-2	4	76694
18455	-2	4	76698
18456	-2	4	76702
18457	-2	4	76706
18458	-2	4	76710
18459	-2	4	76714
18460	-2	4	76718
18461	-2	4	76722
18462	-2	4	76726
18463	-2	4	76730
18464	-2	4	76734
18465	-2	4	76738
18466	-2	4	76742
18467	-5	7	76749
18468	-2	4	76753
18469	-4	6	76759
18470	-2	4	76763
18471	-2	4	76767
18472	-2	4	76771
18473	-2	4	76775
18474	-2	4	76779
18475	-2	4	76783
18476	-2	4	76787
18477	-2	4	76791
18478	-2	4	76795
18479	-2	4	76799
18480	-4	6	76805
18481	-2	4	76809
18482	-2	4	76813
18483	-2	4	76817
18484	-2	4	76821
18485	-2	4	76825
18486	-2	4	76829
18487	-2	4	76833
18488	-2	4	76837
18489	-2	4	76841
18490	-2	4	76845
18491	-4	6	76851
18492	-4	6	76857
18493	-2	4	76861
18494	-2	4	76865
18495	-2	4	76869
18496	-2	4	76873
18497	-2	4	76877
18498	-4	6	76883
18499	-2	4	76887
18500	-2	4	76891
18501	-2	4	76895
18502	-2	4	76899
18503	-4	6	76905
18504	-2	4	76909
18505	-4	6	76915
18506	-2	4	76919
18507	-2	4	76923
18508	-2	4	76927
18509	-2	4	76931
18510	-3	5	76936
18511	-2	4	76940
18512	-2	4	76944
18513	-2	4	76948
18514	-2	4	76952
18515	-2	4	76956
18516	-2	4	76960
18517	-2	4	76964
18518	-2	4	76968
18519	-4	6	76974
18520	-2	4	76978
18521	-2	4	76982
18522	-2	4	76986
18523	-2	4	76990
18524	-10	12	77002
18525	-2	4	77006
18526	-2	4	77010
18527	-2	4	77014
18528	-2	4	77018
18529	-2	4	77022
18530	-2	4	77026
18531	-2	4	77030
18532	-2	4	77034
18533	-2	4	77038
18534	-2	4	77042
18535	-4	6	77048
18536	-2	4	77052
18537	-2	4	77056
18538	-2	4	77060
18539	-2	4	77064
18540	-2	4	77068
18541	-2	4	77072
18542	-2	4	77076
18543	-4	6	77082
18544	-2	4	77086
18545	-2	4	77090
18546	-2	4	77094
18547	-2	4	77098
18548	-2	4	77102
18549	-2	4	77106
18550	-2	4	77110
18551	-2	4	77114
18552	-4	6	77120
18553	-2	4	77124
18554	-2	4	77128
18555	-2	4	77132
18556	-2	4	77136
18557	-2	4	77140
18558	-2	4	77144
18559	-2	4	77148
18560	-2	4	77152
18561	-2	4	77156
18562	-2	4	77160
18563	-2	4	77164
18564	-2	4	77168
18565	-2	4	77172
18566	-2	4	77176
18567	-3	5	77181
18568	-4	6	77187
18569	-3	5	77192
18570	-2	4	77196
18571	-2	4	77200
18572	-2	4	77204
18573	-6	8	77212
18574	-2	4	77216
18575	-2	4	77220
18576	-2	4	77224
18577	-2	4	77228
18578	-2	4	77232
18579	-2	4	77236
18580	-2	4	77240
18581	-2	4	77244
18582	-2	4	77248
18583	-2	4	77252
18584	-2	4	77256
18585	-2	4	77260
18586	-2	4	77264
18587	-2	4	77268
18588	-2	4	77272
18589	-2	4	77276
18590	-2	4	77280
18591	-4	6	77286
18592	-2	4	77290
18593	-2	4	77294
18594	-3	5	77299
18595	-4	6	77305
18596	-2	4	77309
18597	-2	4	77313
18598	-4	6	77319
18599	-2	4	77323
18600	-2	4	77327
18601	-2	4	77331
18602	-2	4	77335
18603	-2	4	77339
18604	-2	4	77343
18605	-2	4	77347
18606	-2	4	77351
18607	-2	4	77355
18608	-2	4	77359
18609	-2	4	77363
18610	-2	4	77367
18611	-2	4	77371
18612	-2	4	77375
18613	-4	6	77381
18614	-2	4	77385
18615	-2	4	77389
18616	-2	4	77393
18617	-2	4	77397
18618	-2	4	77401
18619	-2	4	77405
18620	-4	6	77411
18621	-2	4	77415
18622	-2	4	77419
18623	-2	4	77423
18624	-2	4	77427
18625	-2	4	77431
18626	-4	6	77437
18627	-2	4	77441
18628	-2	4	77445
18629	-2	4	77449
18630	-2	4	77453
18631	-2	4	77457
18632	-2	4	77461
18633	-2	4	77465
18634	-2	4	77469
18635	-2	4	77473
18636	-2	4	77477
18637	-2	4	77481
18638	-4	6	77487
18639	-2	4	77491
18640	-2	4	77495
18641	-2	4	77499
18642	-2	4	77503
18643	-3	5	77508
18644	-3	5	77513
18645	-2	4	77517
18646	-2	4	77521
18647	-2	4	77525
18648	-2	4	77529
18649	-2	4	77533
18650	-2	4	77537
18651	-2	4	77541
18652	-2	4	77545
18653	-2	4	77549
18654	-2	4	77553
18655	-2	4	77557
18656	-2	4	77561
18657	-2	4	77565
18658	-2	4	77569
18659	-2	4	77573
18660	-2	4	77577
18661	-2	4	77581
18662	-2	4	77585
18663	-2	4	77589
18664	-2	4	77593
18665	-2	4	77597
18666	-2	4	77601
18667	-2	4	77605
18668	-4	6	77611
18669	-2	4	77615
18670	-2	4	77619
18671	-2	4	77623
18672	-2	4	77627
18673	-2	4	77631
18674	-2	4	77635
18675	-2	4	77639
18676	-2	4	77643
18677	-2	4	77647
18678	-2	4	77651
18679	-4	6	77657
18680	-2	4	77661
18681	-2	4	77665
18682	-2	4	77669
18683	-2	4	77673
18684	-2	4	77677
18685	-2	4	77681
18686	-2	4	77685
18687	-2	4	77689
18688	-2	4	77693
18689	-2	4	77697
18690	-2	4	77701
18691	-2	4	77705
18692	-2	4	77709
18693	-2	4	77713
18694	-2	4	77717
18695	-2	4	77721
18696	-2	4	77725
18697	-2	4	77729
18698	-2	4	77733
18699	-4	6	77739
18700	-2	4	77743
18701	-2	4	77747
18702	-2	4	77751
18703	-2	4	77755
18704	-2	4	77759
18705	-2	4	77763
18706	-2	4	77767
18707	-2	4	77771
18708	-2	4	77775
18709	-2	4	77779
18710	-2	4	77783
18711	-2	4	77787
18712	-2	4	77791
18713	-2	4	77795
18714	-2	4	77799
18715	-2	4	77803
18716	-2	4	77807
18717	-2	4	77811
18718	-4	6	77817
18719	-2	4	77821
18720	-2	4	77825
18721	-2	4	77829
18722	-2	4	77833
18723	-2	4	77837
18724	-2	4	77841
18725	-2	4	77845
18726	-2	4	77849
18727	-2	4	77853
18728	-2	4	77857
18729	-2	4	77861
18730	-2	4	77865
18731	-2	4	77869
18732	-2	4	77873
18733	-2	4	77877
18734	-2	4	77881
18735	-2	4	77885
18736	-2	4	77889
18737	-2	4	77893
18738	-2	4	77897
18739	-2	4	77901
18740	-2	4	77905
18741	-2	4	77909
18742	-2	4	77913
18743	-2	4	77917
18744	-2	4	77921
18745	-2	4	77925
18746	-2	4	77929
18747	-2	4	77933
18748	-2	4	77937
18749	-2	4	77941
18750	-2	4	77945
18751	-2	4	77949
18752	-2	4	77953
18753	-2	4	77957
18754	-2	4	77961
18755	-2	4	77965
18756	-2	4	77969
18757	-2	4	77973
18758	-4	6	77979
18759	-2	4	77983
18760	-2	4	77987
18761	-2	4	77991
18762	-2	4	77995
18763	-2	4	77999
18764	-2	4	78003
18765	-2	4	78007
18766	-2	4	78011
18767	-2	4	78015
18768	-2	4	78019
18769	-2	4	78023
18770	-2	4	78027
18771	-2	4	78031
18772	-2	4	78035
18773	-2	4	78039
18774	-2	4	78043
18775	-2	4	78047
18776	-2	4	78051
18777	-2	4	78055
18778	-2	4	78059
18779	-2	4	78063
18780	-2	4	78067
18781	-2	4	78071
18782	-2	4	78075
18783	-2	4	78079
18784	-2	4	78083
18785	-2	4	78087
18786	-2	4	78091
18787	-2	4	78095
18788	-2	4	78099
18789	-2	4	78103
18790	-2	4	78107
18791	-2	4	78111
18792	-2	4	78115
18793	-2	4	78119
18794	-2	4	78123
18795	-2	4	78127
18796	-2	4	78131
18797	-2	4	78135
18798	-2	4	78139
18799	-2	4	78143
18800	-2	4	78147
18801	-2	4	78151
18802	-2	4	78155
18803	-2	4	78159
18804	-2	4	78163
18805	-2	4	78167
18806	-2	4	78171
18807	-2	4	78175
18808	-2	4	78179
18809	-2	4	78183
18810	-2	4	78187
18811	-2	4	78191
18812	-2	4	78195
18813	-2	4	78199
18814	-2	4	78203
18815	-2	4	78207
18816	-2	4	78211
18817	-2	4	78215
18818	-2	4	78219
18819	-2	4	78223
18820	-2	4	78227
18821	-2	4	78231
18822	-2	4	78235
18823	-2	4	78239
18824	-2	4	78243
18825	-4	6	78249
18826	-2	4	78253
18827	-2	4	78257
18828	-2	4	78261
18829	-2	4	78265
18830	-2	4	78269
18831	-2	4	78273
18832	-2	4	78277
18833	-2	4	78281
18834	-2	4	78285
18835	-2	4	78289
18836	-2	4	78293
18837	-2	4	78297
18838	-2	4	78301
18839	-2	4	78305
18840	-2	4	78309
18841	-2	4	78313
18842	-4	6	78319
18843	-2	4	78323
18844	-2	4	78327
18845	-2	4	78331
18846	-2	4	78335
18847	-2	4	78339
18848	-2	4	78343
18849	-2	4	78347
18850	-2	4	78351
18851	-2	4	78355
18852	-2	4	78359
18853	-2	4	78363
18854	-2	4	78367
18855	-2	4	78371
18856	-2	4	78375
18857	-2	4	78379
18858	-2	4	78383
18859	-2	4	78387
18860	-2	4	78391
18861	-2	4	78395
18862	-2	4	78399
18863	-2	4	78403
18864	-2	4	78407
18865	-2	4	78411
18866	-2	4	78415
18867	-2	4	78419
18868	-2	4	78423
18869	-2	4	78427
18870	-2	4	78431
18871	-2	4	78435
18872	-2	4	78439
18873	-2	4	78443
18874	-2	4	78447
18875	-2	4	78451
18876	-2	4	78455
18877	-2	4	78459
18878	-2	4	78463
18879	-2	4	78467
18880	-2	4	78471
18881	-2	4	78475
18882	-2	4	78479
18883	-4	6	78485
18884	-2	4	78489
18885	-2	4	78493
18886	-2	4	78497
18887	-2	4	78501
18888	-2	4	78505
18889	-2	4	78509
18890	-4	6	78515
18891	-2	4	78519
18892	-2	4	78523
18893	-2	4	78527
18894	-2	4	78531
18895	-2	4	78535
18896	-2	4	78539
18897	-2	4	78543
18898	-2	4	78547
18899	-2	4	78551
18900	-2	4	78555
18901	-2	4	78559
18902	-2	4	78563
18903	-4	6	78569
18904	-2	4	78573
18905	-2	4	78577
18906	-2	4	78581
18907	-2	4	78585
18908	-2	4	78589
18909	-2	4	78593
18910	-2	4	78597
18911	-2	4	78601
18912	-2	4	78605
18913	-2	4	78609
18914	-2	4	78613
18915	-2	4	78617
18916	-2	4	78621
18917	-2	4	78625
18918	-2	4	78629
18919	-2	4	78633
18920	-2	4	78637
18921	-2	4	78641
18922	-2	4	78645
18923	-2	4	78649
18924	-2	4	78653
18925	-2	4	78657
18926	-2	4	78661
18927	-2	4	78665
18928	-4	6	78671
18929	-2	4	78675
18930	-2	4	78679
18931	-2	4	78683
18932	-2	4	78687
18933	-2	4	78691
18934	-2	4	78695
18935	-2	4	78699
18936	-4	6	78705
18937	-2	4	78709
18938	-2	4	78713
18939	-4	6	78719
18940	-2	4	78723
18941	-2	4	78727
18942	-2	4	78731
18943	-2	4	78735
18944	-4	6	78741
18945	-2	4	78745
18946	-2	4	78749
18947	-2	4	78753
18948	-2	4	78757
18949	-2	4	78761
18950	-2	4	78765
18951	-2	4	78769
18952	-2	4	78773
18953	-2	4	78777
18954	-2	4	78781
18955	-2	4	78785
18956	-2	4	78789
18957	-2	4	78793
18958	-2	4	78797
18959	-4	6	78803
18960	-2	4	78807
18961	-2	4	78811
18962	-2	4	78815
18963	-2	4	78819
18964	-2	4	78823
18965	-2	4	78827
18966	-2	4	78831
18967	-2	4	78835
18968	-2	4	78839
18969	-2	4	78843
18970	-2	4	78847
18971	-2	4	78851
18972	-2	4	78855
18973	-2	4	78859
18974	-2	4	78863
18975	-2	4	78867
18976	-2	4	78871
18977	-2	4	78875
18978	-2	4	78879
18979	-2	4	78883
18980	-2	4	78887
18981	-2	4	78891
18982	-2	4	78895
18983	-2	4	78899
18984	-4	6	78905
18985	-2	4	78909
18986	-2	4	78913
18987	-2	4	78917
18988	-2	4	78921
18989	-2	4	78925
18990	-2	4	78929
18991	-2	4	78933
18992	-2	4	78937
18993	-2	4	78941
18994	-2	4	78945
18995	-4	6	78951
18996	-2	4	78955
18997	-2	4	78959
18998	-2	4	78963
18999	-2	4	78967
19000	-2	4	78971
19001	-2	4	78975
19002	-2	4	78979
19003	-2	4	78983
19004	-2	4	78987
19005	-2	4	78991
19006	-2	4	78995
19007	-2	4	78999
19008	-2	4	79003
19009	-2	4	79007
19010	-2	4	79011
19011	-2	4	79015
19012	-2	4	79019
19013	-2	4	79023
19014	-2	4	79027
19015	-2	4	79031
19016	-2	4	79035
19017	-2	4	79039
19018	-2	4	79043
19019	-2	4	79047
19020	-2	4	79051
19021	-2	4	79055
19022	-2	4	79059
19023	-4	6	79065
19024	-2	4	79069
19025	-2	4	79073
19026	-2	4	79077
19027	-2	4	79081
19028	-4	6	79087
19029	-2	4	79091
19030	-2	4	79095
19031	-2	4	79099
19032	-2	4	79103
19033	-2	4	79107
19034	-2	4	79111
19035	-2	4	79115
19036	-2	4	79119
19037	-2	4	79123
19038	-2	4	79127
19039	-2	4	79131
19040	-2	4	79135
19041	-2	4	79139
19042	-2	4	79143
19043	-2	4	79147
19044	-2	4	79151
19045	-2	4	79155
19046	-2	4	79159
19047	-2	4	79163
19048	-2	4	79167
19049	-2	4	79171
19050	-2	4	79175
19051	-2	4	79179
19052	-2	4	79183
19053	-2	4	79187
19054	-4	6	79193
19055	-2	4	79197
19056	-2	4	79201
19057	-2	4	79205
19058	-2	4	79209
19059	-2	4	79213
19060	-2	4	79217
19061	-2	4	79221
19062	-4	6	79227
19063	-2	4	79231
19064	-2	4	79235
19065	-2	4	79239
19066	-2	4	79243
19067	-2	4	79247
19068	-2	4	79251
19069	-2	4	79255
19070	-2	4	79259
19071	-2	4	79263
19072	-4	6	79269
19073	-2	4	79273
19074	-2	4	79277
19075	-2	4	79281
19076	-2	4	79285
19077	-2	4	79289
19078	-4	6	79295
19079	-4	6	79301
19080	-2	4	79305
19081	-2	4	79309
19082	-2	4	79313
19083	-2	4	79317
19084	-2	4	79321
19085	-2	4	79325
19086	-2	4	79329
19087	-2	4	79333
19088	-2	4	79337
19089	-2	4	79341
19090	-2	4	79345
19091	-2	4	79349
19092	-2	4	79353
19093	-2	4	79357
19094	-2	4	79361
19095	-2	4	79365
19096	-2	4	79369
19097	-2	4	79373
19098	-2	4	79377
19099	-2	4	79381
19100	-2	4	79385
19101	-2	4	79389
19102	-2	4	79393
19103	-2	4	79397
19104	-4	6	79403
19105	-2	4	79407
19106	-2	4	79411
19107	-2	4	79415
19108	-2	4	79419
19109	-2	4	79423
19110	-2	4	79427
19111	-2	4	79431
19112	-2	4	79435
19113	-2	4	79439
19114	-2	4	79443
19115	-2	4	79447
19116	-2	4	79451
19117	-4	6	79457
19118	-2	4	79461
19119	-3	5	79466
19120	-4	6	79472
19121	-2	4	79476
19122	-2	4	79480
19123	-2	4	79484
19124	-2	4	79488
19125	-2	4	79492
19126	-2	4	79496
19127	-2	4	79500
19128	-2	4	79504
19129	-2	4	79508
19130	-2	4	79512
19131	-2	4	79516
19132	-2	4	79520
19133	-2	4	79524
19134	-2	4	79528
19135	-2	4	79532
19136	-2	4	79536
19137	-2	4	79540
19138	-2	4	79544
19139	-2	4	79548
19140	-2	4	79552
19141	-2	4	79556
19142	-2	4	79560
19143	-2	4	79564
19144	-2	4	79568
19145	-2	4	79572
19146	-2	4	79576
19147	-2	4	79580
19148	-2	4	79584
19149	-2	4	79588
19150	-2	4	79592
19151	-2	4	79596
19152	-4	6	79602
19153	-2	4	79606
19154	-2	4	79610
19155	-2	4	79614
19156	-2	4	79618
19157	-2	4	79622
19158	-2	4	79626
19159	-2	4	79630
19160	-2	4	79634
19161	-4	6	79640
19162	-2	4	79644
19163	-4	6	79650
19164	-3	5	79655
19165	-2	4	79659
19166	-2	4	79663
19167	-2	4	79667
19168	-2	4	79671
19169	-2	4	79675
19170	-2	4	79679
19171	-2	4	79683
19172	-2	4	79687
19173	-2	4	79691
19174	-2	4	79695
19175	-2	4	79699
19176	-2	4	79703
19177	-2	4	79707
19178	-2	4	79711
19179	-2	4	79715
19180	-2	4	79719
19181	-2	4	79723
19182	-2	4	79727
19183	-2	4	79731
19184	-2	4	79735
19185	-2	4	79739
19186	-2	4	79743
19187	-2	4	79747
19188	-2	4	79751
19189	-2	4	79755
19190	-2	4	79759
19191	-2	4	79763
19192	-2	4	79767
19193	-4	6	79773
19194	-4	6	79779
19195	-2	4	79783
19196	-4	6	79789
19197	-2	4	79793
19198	-2	4	79797
19199	-2	4	79801
19200	-2	4	79805
19201	-2	4	79809
19202	-2	4	79813
19203	-2	4	79817
19204	-2	4	79821
19205	-2	4	79825
19206	-4	6	79831
19207	-2	4	79835
19208	-2	4	79839
19209	-2	4	79843
19210	-2	4	79847
19211	-4	6	79853
19212	-2	4	79857
19213	-2	4	79861
19214	-2	4	79865
19215	-2	4	79869
19216	-2	4	79873
19217	-4	6	79879
19218	-2	4	79883
19219	-2	4	79887
19220	-2	4	79891
19221	-2	4	79895
19222	-2	4	79899
19223	-4	6	79905
19224	-2	4	79909
19225	-2	4	79913
19226	-2	4	79917
19227	-2	4	79921
19228	-2	4	79925
19229	-2	4	79929
19230	-2	4	79933
19231	-2	4	79937
19232	-2	4	79941
19233	-2	4	79945
19234	-2	4	79949
19235	-2	4	79953
19236	-2	4	79957
19237	-2	4	79961
19238	-2	4	79965
19239	-2	4	79969
19240	-2	4	79973
19241	-2	4	79977
19242	-2	4	79981
19243	-2	4	79985
19244	-2	4	79989
19245	-2	4	79993
19246	-3	5	79998
19247	-2	4	80002
19248	-2	4	80006
19249	-2	4	80010
19250	-2	4	80014
19251	-2	4	80018
19252	-2	4	80022
19253	-2	4	80026
19254	-2	4	80030
19255	-2	4	80034
19256	-4	6	80040
19257	-2	4	80044
19258	-2	4	80048
19259	-2	4	80052
19260	-2	4	80056
19261	-2	4	80060
19262	-2	4	80064
19263	-2	4	80068
19264	-4	6	80074
19265	-4	6	80080
19266	-2	4	80084
19267	-2	4	80088
19268	-2	4	80092
19269	-2	4	80096
19270	-2	4	80100
19271	-2	4	80104
19272	-4	6	80110
19273	-2	4	80114
19274	-2	4	80118
19275	-2	4	80122
19276	-2	4	80126
19277	-2	4	80130
19278	-4	6	80136
19279	-2	4	80140
19280	-2	4	80144
19281	-2	4	80148
19282	-2	4	80152
19283	-2	4	80156
19284	-2	4	80160
19285	-2	4	80164
19286	-2	4	80168
19287	-2	4	80172
19288	-2	4	80176
19289	-2	4	80180
19290	-2	4	80184
19291	-4	6	80190
19292	-2	4	80194
19293	-2	4	80198
19294	-2	4	80202
19295	-2	4	80206
19296	-2	4	80210
19297	-2	4	80214
19298	-4	6	80220
19299	-2	4	80224
19300	-2	4	80228
19301	-2	4	80232
19302	-2	4	80236
19303	-4	6	80242
19304	-2	4	80246
19305	-2	4	80250
19306	-2	4	80254
19307	-2	4	80258
19308	-4	6	80264
19309	-4	6	80270
19310	-4	6	80276
19311	-2	4	80280
19312	-2	4	80284
19313	-2	4	80288
19314	-2	4	80292
19315	-2	4	80296
19316	-4	6	80302
19317	-2	4	80306
19318	-2	4	80310
19319	-4	6	80316
19320	-3	5	80321
19321	-2	4	80325
19322	-2	4	80329
19323	-2	4	80333
19324	-2	4	80337
19325	-2	4	80341
19326	-2	4	80345
19327	-2	4	80349
19328	-2	4	80353
19329	-2	4	80357
19330	-2	4	80361
19331	-2	4	80365
19332	-2	4	80369
19333	-2	4	80373
19334	-2	4	80377
19335	-2	4	80381
19336	-2	4	80385
19337	-2	4	80389
19338	-2	4	80393
19339	-2	4	80397
19340	-2	4	80401
19341	-2	4	80405
19342	-2	4	80409
19343	-2	4	80413
19344	-2	4	80417
19345	-2	4	80421
19346	-4	6	80427
19347	-2	4	80431
19348	-6	8	80439
19349	-2	4	80443
19350	-2	4	80447
19351	-4	6	80453
19352	-2	4	80457
19353	-2	4	80461
19354	-4	6	80467
19355	-2	4	80471
19356	-2	4	80475
19357	-2	4	80479
19358	-2	4	80483
19359	-2	4	80487
19360	-2	4	80491
19361	-2	4	80495
19362	-2	4	80499
19363	-2	4	80503
19364	-2	4	80507
19365	-2	4	80511
19366	-3	5	80516
19367	-2	4	80520
19368	-2	4	80524
19369	-2	4	80528
19370	-2	4	80532
19371	-2	4	80536
19372	-4	6	80542
19373	-2	4	80546
19374	-2	4	80550
19375	-2	4	80554
19376	-4	6	80560
19377	-2	4	80564
19378	-2	4	80568
19379	-2	4	80572
19380	-2	4	80576
19381	-2	4	80580
19382	-2	4	80584
19383	-2	4	80588
19384	-2	4	80592
19385	-2	4	80596
19386	-2	4	80600
19387	-2	4	80604
19388	-4	6	80610
19389	-2	4	80614
19390	-2	4	80618
19391	-2	4	80622
19392	-2	4	80626
19393	-2	4	80630
19394	-2	4	80634
19395	-2	4	80638
19396	-2	4	80642
19397	-4	6	80648
19398	-2	4	80652
19399	-2	4	80656
19400	-2	4	80660
19401	-2	4	80664
19402	-2	4	80668
19403	-2	4	80672
19404	-3	5	80677
19405	-2	4	80681
19406	-2	4	80685
19407	-2	4	80689
19408	-2	4	80693
19409	-2	4	80697
19410	-2	4	80701
19411	-4	6	80707
19412	-2	4	80711
19413	-2	4	80715
19414	-2	4	80719
19415	-2	4	80723
19416	-2	4	80727
19417	-4	6	80733
19418	-2	4	80737
19419	-4	6	80743
19420	-2	4	80747
19421	-2	4	80751
19422	-2	4	80755
19423	-2	4	80759
19424	-2	4	80763
19425	-2	4	80767
19426	-2	4	80771
19427	-2	4	80775
19428	-2	4	80779
19429	-2	4	80783
19430	-2	4	80787
19431	-2	4	80791
19432	-2	4	80795
19433	-2	4	80799
19434	-2	4	80803
19435	-2	4	80807
19436	-4	6	80813
19437	-4	6	80819
19438	-2	4	80823
19439	-2	4	80827
19440	-2	4	80831
19441	-2	4	80835
19442	-2	4	80839
19443	-2	4	80843
19444	-2	4	80847
19445	-4	6	80853
19446	-2	4	80857
19447	-2	4	80861
19448	-2	4	80865
19449	-2	4	80869
19450	-2	4	80873
19451	-2	4	80877
19452	-2	4	80881
19453	-2	4	80885
19454	-2	4	80889
19455	-2	4	80893
19456	-2	4	80897
19457	-2	4	80901
19458	-2	4	80905
19459	-2	4	80909
19460	-2	4	80913
19461	-2	4	80917
19462	-2	4	80921
19463	-2	4	80925
19464	-2	4	80929
19465	-2	4	80933
19466	-2	4	80937
19467	-2	4	80941
19468	-2	4	80945
19469	-2	4	80949
19470	-2	4	80953
19471	-2	4	80957
19472	-2	4	80961
19473	-2	4	80965
19474	-2	4	80969
19475	-2	4	80973
19476	-2	4	80977
19477	-2	4	80981
19478	-2	4	80985
19479	-2	4	80989
19480	-2	4	80993
19481	-2	4	80997
19482	-2	4	81001
19483	-2	4	81005
19484	-2	4	81009
19485	-2	4	81013
19486	-2	4	81017
